cusomter_id,total_spent,num_rentals
526,221.55,45
148,216.54,46
144,195.58,42
178,194.61,39
137,194.61,39
459,186.62,38
469,177.6,40
468,175.61,39
236,175.58,42
181,174.66,34
176,173.63,37
50,169.65,35
259,168.68,32
522,167.67,33
410,167.62,38
403,166.65,35
295,162.62,38
209,161.68,32
373,161.65,35
470,160.68,32
187,159.72,28
550,159.68,32
462,159.67,33
267,159.64,36
293,158.69,31
372,158.66,34
368,157.65,35
273,157.65,35
346,155.68,32
21,155.65,35
75,155.59,41
197,154.6,40
119,153.66,34
532,152.68,32
390,152.67,33
26,152.66,34
274,152.65,35
506,152.65,35
366,152.63,37
454,151.67,33
7,151.67,33
211,151.66,34
196,151.65,35
439,151.64,36
257,151.63,37
360,150.66,34
371,149.65,35
513,148.69,31
86,148.67,33
309,147.69,31
204,147.65,35
103,146.69,31
479,146.69,31
348,146.64,36
87,145.7,30
362,145.68,32
172,145.67,33
436,144.7,30
277,144.68,32
237,144.67,33
66,144.66,34
5,144.62,38
337,143.71,29
363,143.71,29
120,143.68,32
289,142.7,30
347,142.7,30
239,142.66,34
46,142.66,34
39,141.71,29
472,141.7,30
78,141.69,31
533,141.67,33
84,141.67,33
566,141.66,34
198,141.63,37
494,140.69,31
242,140.68,32
29,140.64,36
467,139.71,29
146,139.71,29
484,139.7,30
404,139.7,30
114,139.67,33
576,139.66,34
482,138.71,29
349,138.71,29
306,138.68,32
51,138.67,33
502,138.66,34
80,137.7,30
300,137.69,31
210,137.69,31
102,137.67,33
207,137.66,34
200,136.73,27
380,136.64,36
3,135.74,26
285,135.74,26
558,135.72,28
448,135.71,29
334,135.7,30
56,135.7,30
279,135.69,31
535,135.68,32
125,135.68,32
168,135.66,34
591,134.73,27
307,134.7,30
89,134.68,32
569,134.68,32
15,134.68,32
520,134.68,32
438,134.67,33
473,134.66,34
433,133.75,25
59,133.73,27
92,133.72,28
504,133.72,28
265,133.71,29
179,133.71,29
112,133.7,30
221,132.72,28
316,132.71,29
560,132.7,30
108,132.7,30
319,132.7,30
245,132.68,32
13,131.73,27
299,131.7,30
314,131.67,33
82,130.74,26
594,130.73,27
49,130.72,28
154,130.7,30
342,130.68,32
141,130.68,32
589,129.72,28
497,129.72,28
584,129.7,30
296,129.7,30
71,129.7,30
269,129.7,30
35,129.68,32
244,129.68,32
354,129.64,36
434,128.73,27
2,128.73,27
322,128.72,28
54,128.71,29
131,128.7,30
297,128.67,33
451,128.67,33
508,127.75,25
45,127.73,27
302,127.71,29
32,127.71,29
253,127.71,29
339,127.7,30
329,127.68,32
128,127.68,32
147,127.66,34
38,127.66,34
206,126.73,27
426,126.73,27
515,126.72,28
284,126.72,28
575,126.71,29
565,126.71,29
107,126.7,30
27,126.69,31
122,126.68,32
158,126.68,32
19,125.76,24
389,124.74,26
491,124.73,27
400,124.72,28
388,124.7,30
230,124.67,33
129,124.66,34
166,123.72,28
268,123.71,29
499,123.7,30
30,123.66,34
510,122.74,26
331,122.73,27
276,122.72,28
163,122.71,29
263,122.71,29
260,122.69,31
406,122.68,32
241,122.66,34
571,121.76,24
149,121.74,26
356,121.7,30
416,121.69,31
393,121.69,31
311,120.77,23
495,120.74,26
423,120.74,26
225,120.74,26
105,120.74,26
573,120.71,29
251,120.69,31
170,119.74,26
487,119.74,26
421,119.73,27
262,119.72,28
173,119.71,29
336,119.7,30
23,119.7,30
340,119.69,31
167,119.68,32
41,118.75,25
531,118.75,25
280,118.73,27
292,118.73,27
266,118.72,28
332,118.72,28
16,118.72,28
529,118.71,29
442,118.68,32
1,118.68,32
583,117.77,23
585,117.76,24
490,117.76,24
536,117.75,25
240,117.74,26
286,117.73,27
577,117.73,27
126,117.72,28
14,117.72,28
538,117.71,29
386,117.71,29
595,117.7,30
42,117.7,30
321,116.78,22
432,116.77,23
408,116.7,30
446,116.69,31
214,116.69,31
254,116.68,32
304,115.74,26
512,115.74,26
58,115.73,27
500,115.72,28
485,115.71,29
588,115.71,29
287,115.71,29
25,115.71,29
481,115.71,29
444,115.7,30
53,115.7,30
20,115.7,30
503,115.68,32
427,114.76,24
343,114.75,25
171,114.74,26
44,114.74,26
220,114.73,27
317,114.72,28
57,114.72,28
338,114.72,28
457,114.72,28
186,114.69,31
323,114.69,31
22,113.78,22
582,113.75,25
486,113.74,26
294,113.74,26
593,113.74,26
139,113.73,27
447,113.71,29
113,113.71,29
157,113.69,31
91,113.65,35
493,112.77,23
540,112.76,24
590,112.75,25
63,112.75,25
327,112.74,26
407,112.73,27
441,112.72,28
161,112.7,30
256,112.7,30
453,111.77,23
528,111.75,25
234,111.74,26
518,111.74,26
116,111.73,27
579,111.73,27
396,111.73,27
213,111.72,28
592,111.71,29
28,111.68,32
375,110.76,24
258,110.76,24
417,110.75,25
231,110.74,26
40,110.73,27
190,110.73,27
90,110.72,28
559,110.72,28
376,110.72,28
563,110.71,29
424,110.7,30
135,110.7,30
138,110.66,34
477,109.78,22
460,109.75,25
193,109.75,25
562,109.75,25
155,109.75,25
305,109.75,25
121,109.74,26
333,109.73,27
471,109.73,27
574,109.72,28
290,109.72,28
405,109.68,32
47,108.78,22
541,108.76,24
201,108.75,25
572,108.75,25
587,108.74,26
145,108.72,28
275,108.7,30
246,107.77,23
249,107.77,23
127,107.76,24
553,107.76,24
261,107.74,26
109,107.74,26
581,107.73,27
52,107.71,29
418,107.7,30
452,107.68,32
379,106.77,23
341,106.77,23
345,106.77,23
11,106.76,24
98,106.75,25
160,106.73,27
381,106.65,35
429,105.79,21
414,105.75,25
150,105.75,25
517,105.75,25
308,105.75,25
96,105.73,27
397,105.71,29
247,104.78,22
466,104.77,23
409,104.77,23
270,104.75,25
31,104.74,26
425,104.74,26
312,104.74,26
391,104.7,30
65,103.78,22
519,103.77,23
365,103.77,23
475,103.76,24
546,103.75,25
324,103.75,25
537,103.75,25
199,103.75,25
202,103.74,26
383,103.73,27
74,103.73,27
282,103.73,27
374,103.72,28
12,103.72,28
100,102.76,24
445,102.74,26
367,101.78,22
554,101.78,22
480,101.78,22
359,101.75,25
156,101.75,25
83,101.75,25
219,101.74,26
387,101.74,26
298,101.74,26
385,101.74,26
509,100.8,20
55,100.78,22
106,100.77,23
123,100.76,24
456,100.75,25
474,100.74,26
303,100.74,26
77,100.72,28
361,100.69,31
64,100.67,33
449,99.8,20
489,99.79,21
67,99.78,22
352,99.77,23
437,99.77,23
192,99.77,23
547,99.77,23
511,99.76,24
43,99.76,24
10,99.75,25
597,99.75,25
570,99.74,26
580,99.73,27
72,99.7,30
272,98.8,20
17,98.79,21
544,98.78,22
443,98.78,22
180,98.77,23
217,98.77,23
175,98.76,24
60,98.75,25
264,98.75,25
516,98.74,26
133,98.73,27
310,97.8,20
505,97.79,21
73,97.76,24
422,97.74,26
182,97.74,26
111,97.74,26
498,97.73,27
461,97.72,28
578,96.78,22
101,96.76,24
69,96.75,25
326,96.75,25
551,96.74,26
561,96.73,27
596,96.72,28
476,95.78,22
169,95.78,22
488,95.78,22
431,95.77,23
216,95.77,23
37,95.77,23
364,95.77,23
291,95.77,23
24,95.75,25
232,95.75,25
507,95.75,25
132,95.72,28
542,94.82,18
238,94.79,21
68,94.78,22
134,94.77,23
153,94.76,24
330,94.75,25
142,94.74,26
189,93.78,22
81,93.78,22
523,93.78,22
415,93.77,23
130,93.76,24
229,93.75,25
235,93.75,25
377,93.74,26
6,93.72,28
301,92.79,21
174,92.79,21
104,92.76,24
8,92.76,24
188,92.75,25
228,92.73,27
151,92.73,27
36,92.73,27
212,91.8,20
33,91.79,21
399,91.79,21
222,91.79,21
325,91.78,22
18,91.78,22
93,91.77,23
392,91.77,23
564,91.76,24
99,91.76,24
382,91.76,24
463,91.75,25
435,91.75,25
215,91.74,26
208,91.74,26
115,91.7,30
552,90.79,21
539,90.78,22
328,90.77,23
184,90.77,23
501,89.79,21
545,89.79,21
143,89.78,22
313,89.77,23
233,89.77,23
9,89.77,23
34,89.76,24
351,89.76,24
384,89.75,25
419,89.75,25
450,89.74,26
357,89.74,26
483,88.82,18
203,88.8,20
496,88.79,21
440,88.78,22
534,88.76,24
369,88.75,25
278,88.74,26
194,87.82,18
524,87.81,19
226,87.79,21
88,87.79,21
85,87.77,23
455,87.76,24
227,87.76,24
195,86.81,19
478,86.81,19
165,86.79,21
283,86.72,28
567,85.8,20
412,85.79,21
315,84.83,17
79,84.78,22
394,84.78,22
185,84.77,23
62,84.77,23
140,83.82,18
599,83.81,19
152,83.79,21
556,83.79,21
598,83.78,22
118,82.79,21
543,82.78,22
243,82.76,24
4,81.78,22
527,81.76,24
223,80.83,17
205,80.82,18
70,80.82,18
358,80.79,21
521,80.77,23
288,80.76,24
411,80.74,26
548,79.81,19
402,79.8,20
94,79.79,21
420,79.79,21
430,79.78,22
398,78.84,16
428,78.8,20
335,78.77,23
95,77.82,18
549,77.8,20
76,77.77,23
48,76.83,17
224,76.78,22
530,76.77,23
183,76.77,23
413,75.79,21
555,74.83,17
525,74.81,19
191,74.8,20
